DawN#3542,ROGUE,AAECAYO6AgaIBYbCAoDTAs/hAtvjAsPqAgzEAZwC7QKfA5sF1AWGCZfBAvzBAsfTAvbsAuL4AgA=,Quest Rogue
DawN#3542,HUNTER,AAECAR8I+AjtCdPFAobTApziArbqAsvsAoDzAguNAZcIq8IC2MICnM0C3dICi+EC4eMC8vECufgC4vgCAA==,Deathrattle Hunter
DawN#3542,SHAMAN,AAECAaoICPUE08UCnOICq+cCw+oCp+4C7/cCmfsCC4EE3gX+Bf8Fsgb7DJfBAsfBApvLAvPnAu/xAgA=,Shudderwock Shaman
switch#6148,ROGUE,AAECAaIHBLICyAOvBJ74Ag2MAssD1AXzBfUF3QiBwgKfwgLrwgLR4QKL5QKm7wLi+AIA,Odd Rogue
switch#6148,PALADIN,AAECAZ8FBK8E/eoCnvgC4vgCDUbzBfkK68ICg8cCuMcC48sC+9MC0eEC1uUCteYC9v0C1v4CAA==,Odd Paladin
switch#6148,DRUID,AAECAZICApnTAoTmAg5AX/0C9wPmBYUI5AigzQKHzgKY0gKe0gLb0wLX7wLi+AIA,Token Druid
switch#6148,WARLOCK,AAECAf0GBK8E980CnOICj4IDDTCEAfMFzgfCCPcMm8sCn84C8tAC0eECh+gC9PcC0/gCAA==,Zoo Warlock
Tyler#2449,DRUID,AAECAZICBPcDm8sCmdMC9fwCDUBf/QLmBeQIoM0Ch84CjtACmNICntIC29MC1+8C4vgCAA==,Token Druid
Tyler#2449,WARLOCK,AAECAfqUAwjyBfsHoM4Cps4Cws4Cl9MCy+wCzfQCC/sGige2B+EHjQjnywLx0AL90AKI0gLY5QLq5gIA,Even Warlock
Tyler#2449,HUNTER,AAECAR8ItQPHA4cEyQSG0wLL7AKA8wKnggMLngGoAusHlwj+DI7DAp3MAtfNAt/SAuPSAovlAgA=,Midrange Hunter
Tyler#2449,ROGUE,AAECAaIHBK8E/eoCnvgC5/oCDYwCywPUBfMF9QXdCIHCAp/CAuvCAtHhAovlAqbvAuL4AgA=,Odd Rogue
CitizenNappa#1999,ROGUE,AAECAYO6AgSyAq8EnvgC5/oCDYwCywPUBfMF3QiBwgLrwgLR4QKL5QKm7wLH+ALi+AL6/gIA,Odd Rogue
CitizenNappa#1999,DRUID,AAECAZICBiT3A5vLAo7QApnTAvX8AgxAX/0C5gXkCKDNAofOApjSAp7SAtvTAtfvAuL4AgA=,Token Druid
CitizenNappa#1999,HUNTER,AAECAR8IhwTJBN3SAt/SAobTAsvsAoDzAqeCAwueAagCtQPHA+sHlwj+DI7DAp3MAuPSAovlAgA=,Midrange Hunter
CitizenNappa#1999,WARLOCK,AAECAf0GBPMF980CnOICj4IDDTCEAfcEzgfCCPcMm8sCn84C8tAC0eECh+gC9PcC0/gCAA==,Zoo Warlock
Tansoku#1289,DRUID,AAECAbSKAwKZ0wKE5gIOQF/9AvcD5gWFCOQIoM0Ch84CmNICntIC29MC1+8C4vgCAA==,Token Druid
Tansoku#1289,ROGUE,AAECAYO6AgSvBP3qAp74Auf6Ag2MAssD1AXzBfUF3QiBwgKfwgLrwgLR4QKL5QKm7wLi+AIA,Odd Rogue
Tansoku#1289,HUNTER,AAECAR8IhwTJBNfNAt/SAobTAsvsAoDzAqeCAwueAagCtQPHA+sH/gyOwwKdzALd0gLj0gKL5QIA,Midrange Hunter
Tansoku#1289,WARLOCK,AAECAfqUAwTzBZziAu/xAo+CAw0whAH3BM4Hwgj3DJvLAp/OAvLQAtHhAofoAvT3AtP4AgA=,Zoo Warlock
Steelo#31585,DRUID,AAECAZICBiT3A5vLAo7QApnTAvX8AgxAX/0C5gXkCKDNAofOApjSAp7SAtvTAtfvAuL4AgA=,Token Druid
Steelo#31585,ROGUE,AAECAYO6AgayAq8EysMC/eoCnvgC5/oCDIwCywPUBfMF3QiBwgLrwgLR4QKL5QKm7wLi+AL6/gIA,Odd Rogue
Steelo#31585,HUNTER,AAECAYoWCscDhwTJBJcI180C3dIChtMCy+wCgPMCp4IDCp4BqAK1A+sH/gyOwwKdzALf0gLj0gKL5QIA,Midrange Hunter
Steelo#31585,WARLOCK,AAECAfqUAwT3zQKc4gLv8QKPggMNMIQB9wTOB8II9wybywKfzgLy0ALR4QKH6AL09wLT+AIA,Zoo Warlock
Surrender#31359,HUNTER,AAECAR8KxwOHBMkElwjXzQLd0gKG0wLL7AKA8wKnggMKngGoArUD6wf+DI7DAp3MAt/SAuPSAovlAgA=,Midrange Hunter
Surrender#31359,WARLOCK,AAECAf0GBPfNApziAu/xAo+CAw0whAH3BM4Hwgj3DJvLAp/OAvLQAtHhAofoAvT3AtP4AgA=,Zoo Warlock
Surrender#31359,ROGUE,AAECAaIHBrICrwTKwwL96gKe+ALn+gIMjALLA9QF8wXdCIHCAuvCAtHhAovlAqbvAuL4Avr+AgA=,Odd Rogue
Surrender#31359,DRUID,AAECAbSKAwT3A5vLApnTAvX8Ag1AX/0C5gXkCKDNAofOAo7QApjSAp7SAtvTAtfvAuL4AgA=,Token Druid
heisnotaxel#1382,ROGUE,AAECAaIHBIbCAoDTAs/hAsPqAg3EAZwC7QKfA4gFmwXUBYYJl8EC/MEC2+MC9uwC4vgCAA==,Quest Rogue
heisnotaxel#1382,DRUID,AAECAZICCFaZ0wKb6AL96wKa7gLi+ALk+wL1/AILQF/pAd4F5AigzQKHzgKY0gKe0gLb0wK/8gIA,Mill Druid
heisnotaxel#1382,WARRIOR,AAECAQcMS5ADtAP8BJAHzM0CnfAC0fUCuPYCkvgC8fsCoIADCRaiBP8Hsgj7DJvzAvT1Ap77ArP8AgA=,Control Warrior
heisnotaxel#1382,PRIEST,AAECAa0GBsUE1gqJzQKgzgKQ0wLi+AIMkAKhBOUE9geNCPIM0cECyccC6NACy+YC/OoCvfMCAA==,Control Priest
FroStee#6472,HUNTER,AAECAR8IhwTJBN3SAt/SAobTAsvsAoDzAqeCAwueAagCtQPHA+sHlwj+DI7DAp3MAuPSAovlAgA=,Midrange Hunter
FroStee#6472,DRUID,AAECAZICBiT3A5vLAo7QApnTAvX8AgxAX/0C5gXkCKDNAofOApjSAp7SAtvTAtfvAuL4AgA=,Token Druid
FroStee#6472,WARLOCK,AAECAfqUAwTzBffNApziAo+CAw0whAH3BM4Hwgj3DJvLAp/OAvLQAtHhAofoAvT3AtP4AgA=,Zoo Warlock
FroStee#6472,ROGUE,AAECAaIHBLICrwSe+ALn+gINjALLA9QF8wXdCIHCAuvCAtHhAovlAqbvAsf4AuL4Avr+AgA=,Odd Rogue
katsucurry#6248,DRUID,AAECAZICBPcDm8sCmdMC9fwCDUBf/QLmBeQIoM0Ch84CjtACmNICntIC29MC1+8C4vgCAA==,Token Druid
katsucurry#6248,ROGUE,AAECAaIHBIbCAoDTAs/hAsPqAg3EAZwC7QKfA4gFmwXUBYYJl8EC/MEC2+MC9uwC4vgCAA==,Quest Rogue
katsucurry#6248,PRIEST,AAECAa0GBsUE1gqJzQKgzgKQ0wLi+AIMkAKhBOUE9geNCPIM0cECyccC6NACy+YC/OoCvfMCAA==,Control Priest
katsucurry#6248,WARLOCK,AAECAf0GCpMBigf7B/gMoM4Cps4Cws4Cl9MCy+wCzfQCCvIF+wa2B+EHjQjnywLx0AL90AKI0gLY5QIA,Even Warlock
Khaius#11976,ROGUE,AAECAaIHBpsF/MEChsICgNMCz+ECw+oCDMQBnALtAp8DiAXUBYYJl8ECx9MC2+MC9uwC4vgCAA==,Quest Rogue
Khaius#11976,HUNTER,AAECAR8I+AjtCdPFAobTApziArbqAsvsAoDzAguNAZcIq8IC2MICnM0C3dICi+EC4eMC8vECufgC4vgCAA==,Deathrattle Hunter
Khaius#11976,WARRIOR,AAECAQcK3gX5DNPFAqLHAs/HApruApL4Ap74AuL4AqCAAwpLogKiBP8Hm8ICyucCg/sCjvsCnvsCs/wCAA==,Odd Warrior
Khaius#11976,DRUID,AAECAZICCLQDxQTeBcLOApnTApvoAuL4AvX8AgtAX+kB0wPkCKDNAofOApjSAp7SAtvTAr/yAgA=,Malygos Druid
che0nsu#3470,MAGE,AAECAf0ECNACxQTTxQLPxwKgzgLCzgKb0wKj6wILTYoByQPsB5vCApbHAtXhAtfhApbkAsP4AuL4AgA=,Big Spell Mage
che0nsu#3470,SHAMAN,AAECAaoICPsM08UCnOICq+cCw+oCp+4C7/cCmfsCC4EE9QTeBf4F/wWyBpfBAsfBApvLAvPnAu/xAgA=,Shudderwock Shaman
che0nsu#3470,DRUID,AAECAZICBlaZ0wKb6AL96wKa7gLk+wIMQF/pAeQIoM0Ch84ClNICmNICntIC29MChOYCv/ICAA==,Mill Druid
che0nsu#3470,WARRIOR,AAECAQcKkwS6BNPFAqLHAs/HAsPqApruApL4Ap74AqCAAwpLogKiBN4F/webwgLK5wKD+wKO+wKe+wIA,Odd Warrior
seogui#31381,DRUID,AAECAZICBiT3A5vLAo7QApnTAvX8AgxAX/0C5gXkCKDNAofOApjSAp7SAtvTAtfvAuL4AgA=,Token Druid
seogui#31381,ROGUE,AAECAaIHBK8E/eoCnvgC5/oCDYwCywPUBfMF9QXdCIHCAp/CAuvCAtHhAovlAqbvAuL4AgA=,Odd Rogue
seogui#31381,PALADIN,AAECAZ8FBK8EpwWe+ALi+AINRvMF68ICg8cCuMcC48sClc4C+9MC0eECi+UC1uUCteYC1v4CAA==,Odd Paladin
seogui#31381,WARLOCK,AAECAfqUAwTzBffNApziAo+CAw0whAH3BM4Hwgj3DJvLAp/OAvLQAtHhAofoAvT3AtP4AgA=,Zoo Warlock
Tredsred#1762,WARLOCK,AAECAcn1AgKc4gKPggMOMIQBzgfCCPcMm8sC980Cn84C8tAC0eECh+gC7/EC9PcC0/gCAA==,Zoo Warlock
Tredsred#1762,ROGUE,AAECAaIHBLICrwSe+ALn+gINjALLA9QF8wX1Bd0IgcIC68IC0eECi+UCpu8Cx/gC4vgCAA==,Odd Rogue
Tredsred#1762,DRUID,AAECAbSKAwbpAfcDm8sCjtACmdMC9fwCDEBf/QLmBeQIoM0Ch84CmNICntIC29MC1+8C4vgCAA==,Token Druid
Tredsred#1762,PALADIN,AAECAZ8FAq8EnvgCDkbzBfUF+QrrwgKDxwK4xwLjywKVzgL70wLR4QLW5QK15gLi+AIA,Odd Paladin
ahqRoger#4889,DRUID,AAECAbSKAwTEBsLOAq/TAvHqAg1AX+kB5AjJxwKU0gKY0gKe0gLm0wKL4QKE5gLd6wKN8AIA,Taunt Druid
ahqRoger#4889,ROGUE,AAECAaIHBogFmwWGwgKA0wLP4QLD6gIMxAGcAu0CnwPUBYYJl8EC/MECx9MC2+MC9uwC4vgCAA==,Quest Rogue
ahqRoger#4889,HUNTER,AAECAR8I+AjGwgLTxQKG0wKc4gK26gLL7AKA8wILjQGXCKvCAtjCApvLApzNAt3SAovhAuHjAvLxArn4AgA=,Deathrattle Hunter
ahqRoger#4889,WARLOCK,AAECAfqUAwiTBIoHycICl9MCneIC2OcC2+kCnPgCC4oB9wS2B+EH58sC8tAC+NACiNICi+EC/OUC6OcCAA==,Cube Warlock
ddahyoni#31945,PRIEST,AAECAa0GCO0Fw8EClsQCnccCw+oC3PUC8fsCiIIDC4oB+wHlBNcK0cECns4C8M8C6NACqeIC6uYCof4CAA==,Mecha'thun Quest Priest
ddahyoni#31945,WARRIOR,AAECAYwWBpADogTTwwLTxQKgzgKa7gIMS5EG/weyCPsMm8ICvsMCm8sCzM0Cz+cCquwCm/MCAA==,Quest Warrior
ddahyoni#31945,ROGUE,AAECAaIHBogF/MEChsICgNMCz+ECw+oCDIoBxAGcAu0CnwObBdQFhgmXwQLb4wL27ALi+AIA,Quest Rogue
ddahyoni#31945,WARLOCK,AAECAcn1AgqjAaICzAjTxQKgzgKX0wLY5wLb6QKc+ALi+AIK2wa2B5vCAufLAq7NAvLQAojSAtjlAujnAoCKAwA=,Control Warlock
SamuelTsao#3234,MAGE,AAECAf0EBHG/wQKi0wLu9gINuwKVA6sEtATmBJYF7AXBwQKYxAKP0wL77AKV/wK5/wIA,Tempo Mage
SamuelTsao#3234,ROGUE,AAECAaIHBq8E1AXKywKe+ALi+AL6/gIMjALLA/MF9QXdCIHCAp/CAuvCAtHhAovlAqbvAsf4AgA=,Odd Rogue
SamuelTsao#3234,WARLOCK,AAECAfqUAwSvBPfNApziAo+CAw0whAHzBc4Hwgj3DJvLAp/OAvLQAtHhAofoAvT3AtP4AgA=,Zoo Warlock
SamuelTsao#3234,DRUID,AAECAZICApnTAoTmAg5AX/0C9wPmBYUI5AigzQKHzgKY0gKe0gLb0wLX7wLi+AIA,Token Druid
player#3966,MAGE,AAECAf0EBHGi0wLu9gLvgAMNuwKVA6sEtATmBJYF7AXBwQKYxAKP0wL77AKV/wK5/wIA,Tempo Mage
player#3966,DRUID,AAECAZICAiSZ0wIOQF/9AvcD5gWFCOQIoM0Ch84CmNICntIC29MChOYC1+8CAA==,Token Druid
player#3966,WARLOCK,AAECAf0GBPcEnOICy+wCj4IDDTCEAc4Hwgj3DJvLAvfNAp/OAvLQAtHhAofoAvT3AtP4AgA=,Zoo Warlock
player#3966,ROGUE,AAECAaIHBq8EyssC/eoCnvgCx/gC4vgCDIwCywPUBfMF9QXdCIHCAp/CAuvCAtHhAovlAqbvAgA=,Odd Rogue
Zyx#3505,WARLOCK,AAECAfqUAwiKB/sHoM4Cps4Cws4Cl9MCy+wCzfQCC/IF+wa2B+EHjQjnywLx0AL90AKI0gLY5QLq5gIA,Even Warlock
Zyx#3505,ROGUE,AAECAaIHBIbCAoDTAs/hAsPqAg3EAZwC7QKfA4gFmwXUBYYJl8EC/MEC2+MC9uwC4vgCAA==,Quest Rogue
Zyx#3505,DRUID,AAECAZICCla0A+0FxAaZ0wKb6AL96wKa7gLk+wL1/AIKQF/pAdMD5AigzQKHzgKY0gKe0gLb0wIA,Malygos Druid
Zyx#3505,SHAMAN,AAECAfe5Agz5A94F/gX/BfsM08UCq+cCw+oCp+4CnvAC7/cCmfsCCYEE9QSyBvYHl8ECx8ECm8sC8+cC7/ECAA==,Shudderwock Shaman
kin0531#3693,PALADIN,AAECAZ8FBq8Em8IC68IC/eoCnvgC4vgCDEbzBfkKg8cCuMcC48sC+9MC0eEC1uUCteYC9v0C1v4CAA==,Odd Paladin
kin0531#3693,ROGUE,AAECAaIHBK8E/eoCnvgC5/oCDYwCywPUBfMF9QXdCIHCAp/CAuvCAtHhAovlAqbvAuL4AgA=,Odd Rogue
kin0531#3693,DRUID,AAECAZICBP4BmdMChOYC4vgCDUBf/QL3A+YFhQjkCKDNAofOApjSAp7SAtvTAtfvAgA=,Token Druid
kin0531#3693,WARLOCK,AAECAfqUAwTzBffNApziAo+CAw0whAH3BM4Hwgj3DJvLAp/OAvLQAtHhAofoAvT3AtP4AgA=,Zoo Warlock
Redtea#3252,DRUID,AAECAbSKAwbEBpnTApvoAv3rApruAuT7AgxAX+kB5AigzQKHzgKU0gKY0gKe0gLb0wKE5gK/8gIA,Mill Druid
Redtea#3252,ROGUE,AAECAYO6AgjNA5sF/MEChsICgNMCz+ECw+oC4PoCC8QBnALtAp8DiAXUBYYJl8EC2+MC9uwC4vgCAA==,Quest Rogue
Redtea#3252,HUNTER,AAECAYoWCvgI68IC08UC080ChtMCnOICtuoCy+wCgPMCufgCCo0BlwirwgLYwgKbywKczQLd0gKL4QLh4wLy8QIA,Deathrattle Hunter
Redtea#3252,SHAMAN,AAECAfe5AgzeBfsMysMC08UCnOICq+cC8+cCw+oCp+4CnvAC7/cCmfsCCYEE9QT+Bf8FsgaXwQLHwQKbywLv8QIA,Shudderwock Shaman
TNTfire#31345,SHAMAN,AAECAaoICPsM08UCnOICq+cCw+oCp+4C7/cCmfsCC4EE9QTeBf4F/wWyBpfBAsfBApvLAvPnAu/xAgA=,Shudderwock Shaman
TNTfire#31345,WARLOCK,AAECAf0GBPcE8wWc4gKPggMNMIQBzgfCCPcMm8sC980Cn84C8tAC0eECh+gC9PcC0/gCAA==,Zoo Warlock
TNTfire#31345,HUNTER,AAECAR8K+AjtCdPFApvLAobTApziArbqAsvsAoDzAqCAAwqNAZcIq8IC2MICnM0C3dICi+EC4eMC8vECufgCAA==,Deathrattle Hunter
TNTfire#31345,DRUID,AAECAZICApnTAoTmAg5AX/0C9wPmBYUI5AigzQKHzgKY0gKe0gLb0wLX7wLi+AIA,Token Druid
Staz#6447,HUNTER,AAECAR8KhwTJBJcI180C3dIC39IChtMCy+wCgPMCp4IDCp4BqAK1A8cD6wf+DI7DAp3MAuPSAovlAgA=,Midrange Hunter
Staz#6447,ROGUE,AAECAYO6AgivBPUFysMCz+EC/eoCnvgC5/oC+v4CC4wCywPUBfMF3QiBwgLrwgLR4QKL5QKm7wLi+AIA,Odd Rogue
Staz#6447,PALADIN,AAECAZ8FBvIBogKnBfMF+Qqe+AIMRuvCAoPHArjHAuPLAvvTAtHhAtblArXmAv3qAvb9Atb+AgA=,Odd Paladin
Staz#6447,SHAMAN,AAECAaoIBiDyBfPCAqfuAs30AoqAAwy9AdMBigfAB/AHsQiRwQKbywKU7wKw8AL28AKP+wIA,Even Shaman
ahqShaxy#4711,ROGUE,AAECAaIHBK8E/eoCnvgC5/oCDYwCywPUBfMF3QiBwgKfwgLrwgLR4QKL5QKm7wLi+AL6/gIA,Odd Rogue
ahqShaxy#4711,PALADIN,AAECAYsWBq8EpwX5Cv3qAp74AuL4AgxG8wXrwgKDxwK4xwLjywL70wLR4QLW5QK15gL2/QLW/gIA,Odd Paladin
ahqShaxy#4711,WARLOCK,AAECAfqUAwavBPMF980CnOIC7/ECj4IDDDCEAc4Hwgj3DJvLAp/OAvLQAtHhAofoAvT3AtP4AgA=,Zoo Warlock
ahqShaxy#4711,DRUID,AAECAZICApnTAoTmAg5AX/0C9wPmBYUI5AigzQKHzgKY0gKe0gLb0wLX7wLi+AIA,Token Druid
blitzchung#3549,MAGE,AAECAf0EBHGi0wLu9gLvgAMNuwKVA6sEtATmBJYF7AXBwQKYxAKP0wL77AKV/wK5/wIA,Tempo Mage
blitzchung#3549,WARLOCK,AAECAcn1Agb3BPMF980CnOIC7/ECj4IDDDCEAc4Hwgj3DJvLAp/OAvLQAtHhAofoAvT3AtP4AgA=,Zoo Warlock
blitzchung#3549,ROGUE,AAECAaIHBK8E/eoCnvgC5/oCDYwCywPUBfMF9QXdCIHCAp/CAuvCAtHhAovlAqbvAuL4AgA=,Odd Rogue
blitzchung#3549,DRUID,AAECAZICBP4BmdMChOYC4vgCDUBf/QL3A+YFhQjkCKDNAofOApjSAp7SAtvTAtfvAgA=,Token Druid
strikeright#3969,DRUID,AAECAZICBukB9wObywKO0AKZ0wL1/AIMQF/9AuYF5AigzQKHzgKY0gKe0gLb0wLX7wLi+AIA,Token Druid
strikeright#3969,ROGUE,AAECAaIHBK8En8ICnvgC5/oCDYwCywPUBfMF9QXdCIHCAuvCAtHhAovlAv3qAqbvAuL4AgA=,Odd Rogue
strikeright#3969,WARLOCK,AAECAcn1AgbzBffNApziAu/xAvT3Ao+CAwwwhAH3BM4Hwgj3DJvLAp/OAvLQAtHhAofoAtP4AgA=,Zoo Warlock
strikeright#3969,PALADIN,AAECAZ8FBq8EpwXzBevCAp74AuL4AgxG+QqDxwK4xwLjywL70wLR4QLW5QK15gL96gL2/QLW/gIA,Odd Paladin
player#3550,ROGUE,AAECAYO6AgaIBZsFhsICgNMCz+ECw+oCDMQBnALtAp8D1AWGCZfBAvzBAsfTAtvjAvbsAuL4AgA=,Quest Rogue
player#3550,WARLOCK,AAECAf0GCJMEigfJwgKX0wKd4gLY5wLb6QKc+AILigH3BLYH4QfnywLy0AL40AKI0gKL4QL85QLo5wIA,Cube Warlock
player#3550,HUNTER,AAECAR8I+AjGwgLTxQKG0wKc4gK26gLL7AKA8wILjQGXCKvCAtjCApvLApzNAt3SAovhAuHjAvLxArn4AgA=,Deathrattle Hunter
player#3550,DRUID,AAECAbSKAwTEBsLOAq/TAvHqAg1AX+kB5AjJxwKU0gKY0gKe0gLm0wKL4QKE5gLd6wKN8AIA,Taunt Druid
posesi#1277,HUNTER,AAECAR8GhwSdzAKG0wLL7AKY8AKnggMMngGoArUDxwPrB5cI/gyOwwLd0gLf0gLj0gKL5QIA,Midrange Hunter
posesi#1277,DRUID,AAECAZICBukB9wObywKO0AKZ0wL1/AIMQF/9AuYF5AigzQKHzgKY0gKe0gLb0wLX7wLi+AIA,Token Druid
posesi#1277,WARLOCK,AAECAf0GApziAo+CAw4whAHOB8II9wybywL3zQKfzgLy0ALR4QKH6ALv8QL09wLT+AIA,Zoo Warlock
posesi#1277,PALADIN,AAECAZ8FBK8E/eoCnvgC4vgCDUbzBfUF+QrrwgKDxwK4xwLjywKVzgL70wLR4QLW5QK15gIA,Odd Paladin
aqua#1699,WARLOCK,AAECAf0GBPMFnOIC7/ECj4IDDTCEAfcEzgfCCPcMm8sCn84C8tAC0eECh+gC9PcC0/gCAA==,Zoo Warlock
aqua#1699,HUNTER,AAECAR8IhwTJBNfNAt/SAobTAsvsAoDzAqeCAwueAagCtQPHA+sH/gyOwwKdzALd0gLj0gKL5QIA,Midrange Hunter
aqua#1699,DRUID,AAECAZICApnTAoTmAg5AX/0C9wPmBYUI5AigzQKHzgKY0gKe0gLb0wLX7wLi+AIA,Token Druid
aqua#1699,ROGUE,AAECAaIHBK8E/eoCnvgC5/oCDYwCywPUBfMF9QXdCIHCAp/CAuvCAtHhAovlAqbvAuL4AgA=,Odd Rogue
MegaGliscor#1122,WARLOCK,AAECAf0GCIoH+wegzgLCzgKX0wLY5wLL7ALN9AIL8gX7BrYH4QeNCOfLAvHQAv3QAojSAtjlAurmAgA=,Even Warlock
MegaGliscor#1122,DRUID,AAECAZICBu0FmdMCm+gC/esCmu4C5PsCDEBWX+kB3gXkCKDNAofOApjSAp7SAtvTAr/yAgA=,Mill Druid
MegaGliscor#1122,SHAMAN,AAECAaoIBtPFAqvnAsPqAqfuAu/3Apn7AgyBBPUE3gX+Bf8Fsgb2B5fBAsfBApvLAvPnAu/xAgA=,Shudderwock Shaman
MegaGliscor#1122,PRIEST,AAECAa0GCJACxQTWCvsM08UCic0CoM4CkNMCC6EE5QT2B40I8gzRwQLJxwLo0ALL5gL86gK98wIA,Control Priest
trahison#11389,ROGUE,AAECAaIHBLICrwSe+ALn+gINjALLA9QF8wX1Bd0IgcIC68IC0eECi+UCpu8Cx/gC4vgCAA==,Odd Rogue
trahison#11389,PALADIN,AAECAZ8FAq8EnvgCDkbzBfUF+QrrwgKDxwK4xwLjywKVzgL70wLR4QLW5QK15gLi+AIA,Odd Paladin
trahison#11389,DRUID,AAECAZICBukB9wObywKO0AKZ0wL1/AIMQF/9AuYF5AigzQKHzgKY0gKe0gLb0wLX7wLi+AIA,Token Druid
trahison#11389,WARLOCK,AAECAfqUAwKc4gKPggMOMIQBzgfCCPcMm8sC980Cn84C8tAC0eECh+gC7/EC9PcC0/gCAA==,Zoo Warlock
hinaya#1721,HUNTER,AAECAYoWBIcE/gzp0gKG0wINjQGoArUDyQSXCNsJ3dIC39IC49IC4eMC6uMC3O4Ch/sCAA==,Spell Hunter
hinaya#1721,DRUID,AAECAbSKAwKZ0wKE5gIOQF/9AvcD5gWFCOQIoM0Ch84CmNICntIC29MC1+8C4vgCAA==,Token Druid
hinaya#1721,WARLOCK,AAECAfqUAwT3BPMFnOICj4IDDTCEAc4Hwgj3DJvLAvfNAp/OAvLQAtHhAofoAvT3AtP4AgA=,Zoo Warlock
hinaya#1721,ROGUE,AAECAYO6AgayAq8En8IC/eoCnvgC5/oCDIwCywPUBfMF3QiBwgLrwgLR4QKL5QKm7wLi+AL6/gIA,Odd Rogue
Akumaker#1576,ROGUE,AAECAaIHBogFhsICgNMCz+EC2+MCw+oCDMQBnALtAp8DmwXUBYYJl8EC/MECx9MC9uwC4vgCAA==,Quest Rogue
Akumaker#1576,SHAMAN,AAECAaoICP8F08UCnOICq+cCw+oCp+4C7/cCmfsCC4EE9QTeBf4Fsgb7DJfBAsfBApvLAvPnAu/xAgA=,Shudderwock Shaman
Akumaker#1576,WARLOCK,AAECAf0GCJME8gXJwgLTxQKX0wLY5wLb6QKc+AIL9wS2B8rDAufLAvLQAvjQAojSAovhAvzlAurmAujnAgA=,Cube Warlock
Akumaker#1576,DRUID,AAECAZICCFaZ0wKb6AL96wKa7gLi+ALk+wL1/AILQF/pAd4F5AigzQKHzgKY0gKe0gLb0wK/8gIA,Mill Druid
Mage#1642,ROGUE,AAECAYO6AgSGwgKA0wLP4QLD6gINtAHEAZwC7QKfA5sF1AWGCZfBAuvCAtvjAvbsAuL4AgA=,Quest Rogue
